"2014/00/01 00:00 AM","2014/00/02 00:00 AM","24 events"
Event 1,1,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Dance","","","",Event 2,132,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Foo Bar","Dance","","","",Event 3,213,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Dance","","","",Event 4,2342,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Dance","","","",,"Amy Adams","Amadeus Mozart","Dance","","","",,"Amy Adams","Amadeus Mozart","Dance","","","",Event 5,342,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Amadeus Mozart","Dance","","","",Event 6,Foo,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Dance","","","",Event 7,SDFG,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Cary Carrier","Foo Bar","Dance","","","",Event 8,adfs,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Foo Bar","Dance","","","",,"Bryan Brown","Foo Bar","Dance","","","",Event 9,bvc,"","Total Time: 0:01:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Danny Doer","Foo Bar","Dance","","","",,"Bryan Brown","Foo Bar","Dance","","","","1:00","nbvc","","","","","","",""
Event 10,bvcnhbgvfc,"","Total Time: 0:04:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Foo Bar","Dance","","","","1:00","nbvc","","","","","","",""
,,,,,,,"3:00","jhygfd","","","","","","",""
Event 11,bvcx,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Foo Bar","Dance","","","",Event 12,fdx,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Cary Carrier","Foo Bar","Dance","","","",Event 13,gfd,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Cary Carrier","Foo Bar","Dance","","","",Event 14,gjm,,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Foo Bar","Dance","","","",Event 15,qwew,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Cary Carrier","Foo Bar","Dance","","","",Event 16,sd,"","Total Time: 0:03:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Danny Doer","Amadeus Mozart","Dance","sdv","sdv","","1:00","sadvav","","","","","","",""
,,,,,,,"1:00","DSACzs","","","","","","",""
,,,,,,,"1:00","sdvzv","","","","","","",""
Event 17,sdf,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Amadeus Mozart","Dance","","","",,"Bryan Brown","Foo Bar","Dance","","","",Event 18,sdfg,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Foo Bar","Dance","","","",,"Amy Adams","Foo Bar","Dance","","","",,"Danny Doer","Foo Bar","Dance","","","",,"Emily Erikson","Bambi Rutherford","Dance","","","",Event 19,sdfvb,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Bambi Rutherford","Dance","","","",Event 20,vfc,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Bambi Rutherford","Dance","","","",Event 21,vfcdx,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Bryan Brown","Foo Bar","Dance","","","",Event 22,w343,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Dance","","","",Event 23,wdfg,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Foo Bar","Dance","","","",Event 24,wqefsd,"","Total Time: 0:00:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Bambi Rutherford","Dance","","","",