"2015/00/01 00:00 AM","2015/00/01 01:00 AM","3 events"
Event 1,PK123,"","Total Time: 0:04:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Piano","","","","2:00","Piece the First","","","","","","",""
,,,,,,,"2:00","Piece the Second","","","","","","",""
Event 2,PK2111,"","Total Time: 0:02:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Albert Fanney","Amadeus Mozart","Piano","2","","","1:00","yikes","blob","","","","","",""
,,,,,,,"1:00","whoops","","","","","","",""
Event 3,class number 42,"","Total Time: 0:02:00"
,"Participant","Teacher","Discipline","Level","Style","Instrument","Time","Title","Composer","Opus","No.","Movement","Arranger","Artist","Author"
,"Amy Adams","Amadeus Mozart","Piano","7","","","1:00","Foo Bar","a dude","1","2","3","","",""
,,,,,,,"1:00","Foo Bar2","someone","2","3","4","","",""
